detectedActivity,geoHash,minuteOfDay,weekday,journey
3,1254873327,333,1,9004281216
7,1254862787,117,7,9004281216
7,1254873327,1097,5,9004281216
3,1254857331,378,0,9004281216
5,1254862787,130,5,9004281216
2,1254857207,48,6,9004281216
0,1254862663,1348,0,9004281216
5,1254873327,1142,6,9004281216
4,1254857331,422,1,9004281216
3,1254867995,521,3,9004281216
7,1254873327,482,7,9004281216
2,1254873451,963,0,9004281216
3,1254857331,1015,1,9004281216
0,1254862787,665,2,9004281216
1,1254857331,1220,1,9004281216
6,1254867995,1240,2,9004281216
2,1254867995,35,3,9004281216
5,1254873327,14,2,9004281216
4,1254867995,1201,1,9004281216
4,1254873327,642,4,9004281216
2,1254862663,1066,6,9004281216
6,1254873327,174,2,9004281216
2,1254867995,479,4,9004281216
2,1254857331,735,6,9004281216
4,1254873451,196,6,9004281216
4,1254873451,442,7,9004281216
2,1254862663,95,2,9004281216
0,1254867995,884,5,9004281216
2,1254862663,850,3,9004281216
6,1254873327,418,0,9004281216
1,1254867995,265,1,9004281216
5,1254873327,545,2,9004281216
4,1254873327,315,3,9004281216
2,1254867995,253,3,9004281216
2,1254873451,1227,1,9004281216
6,1254873327,566,1,9004281216
6,1254873451,1077,5,9004281216
7,1254862663,187,6,9004281216
7,1254862663,593,4,9004281216
6,1254873327,27,5,9004281216
6,1254867995,930,5,9004281216
2,1254873451,1095,2,9004281216
3,1254873327,591,4,9004281216
7,1254867995,847,0,9004281216
6,1254873327,871,7,9004281216
1,1254857331,639,2,9004281216
6,1254873327,567,5,9004281216
5,1254862663,1196,2,9004281216
1,1254873327,1122,0,9004281216
4,1254873327,446,2,9004281216
0,1254873327,1055,0,9004281216
3,1254862787,1264,4,9004281216
3,1254862663,1338,4,9004281216
2,1254873327,190,2,9004281216
7,1254873327,1207,3,9004281216
7,1254862663,1137,3,9004281216
5,1254857207,455,4,9004281216
0,1254873327,469,7,9004281216
6,1254867995,931,2,9004281216
3,1254873327,46,2,9004281216
5,1254862663,971,3,9004281216
1,1254862663,40,2,9004281216
3,1254873327,1248,0,9004281216
0,1254873327,888,4,9004281216
3,1254857331,413,1,9004281216
5,1254873451,33,3,9004281216
4,1254873327,1125,0,9004281216
1,1254873327,719,1,9004281216
7,1254873327,328,3,9004281216
0,1254862787,611,5,9004281216
7,1254867995,254,0,9004281216
2,1254862663,651,6,9004281216
2,1254862787,646,4,9004281216
1,1254862787,322,4,9004281216
7,1254873451,32,0,9004281216
1,1254862663,228,5,9004281216
3,1254862663,985,7,9004281216
1,1254857207,1033,0,9004281216
2,1254867995,614,0,9004281216
1,1254867995,108,2,9004281216
6,1254857207,361,6,9004281216
3,1254862787,675,0,9004281216
4,1254873451,926,0,9004281216
6,1254862663,134,0,9004281216
2,1254873327,1014,6,9004281216
1,1254862663,253,6,9004281216
7,1254873327,441,1,9004281216
6,1254857207,602,6,9004281216
4,1254857331,911,3,9004281216
7,1254873451,209,1,9004281216
1,1254862663,63,1,9004281216
3,1254857331,1041,1,9004281216
1,1254857331,488,5,9004281216
2,1254873327,1099,4,9004281216
0,1254873327,1369,0,9004281216
0,1254867995,547,5,9004281216
5,1254867995,227,3,9004281216
3,1254867995,826,6,9004281216
0,1254857331,943,4,9004281216
4,1254857331,257,3,9004281216
4,1254873327,357,0,9004281216
6,1254873327,452,0,9004281216
5,1254873327,487,6,9004281216
4,1254857331,798,6,9004281216
2,1254867995,1086,4,9004281216
0,1254857331,748,1,9004281216
0,1254873327,234,5,9004281216
6,1254873327,975,0,9004281216
0,1254862663,149,4,9004281216
5,1254867995,602,0,9004281216
4,1254873327,849,3,9004281216
1,1254873327,89,6,9004281216
2,1254867995,170,2,9004281216
6,1254873451,303,4,9004281216
2,1254873327,518,6,9004281216
3,1254873451,959,5,9004281216
4,1254862663,949,7,9004281216
4,1254867995,151,7,9004281216
1,1254873327,808,0,9004281216
6,1254873327,909,0,9004281216
6,1254873451,1336,6,9004281216
6,1254873327,362,0,9004281216
7,1254862663,878,7,9004281216
3,1254857331,689,0,9004281216
4,1254873451,312,6,9004281216
4,1254862663,1332,3,9004281216
2,1254862663,1239,3,9004281216
1,1254867995,677,2,9004281216
7,1254862663,389,4,9004281216
3,1254873451,270,7,9004281216
4,1254857331,525,0,9004281216
4,1254867995,876,4,9004281216
3,1254873327,775,0,9004281216
5,1254862787,948,6,9004281216
2,1254873327,602,6,9004281216
3,1254862787,309,5,9004281216
1,1254873327,897,4,9004281216
0,1254862663,121,5,9004281216
4,1254862663,819,1,9004281216
1,1254873327,964,2,9004281216
6,1254862663,1095,3,9004281216
5,1254873327,1197,2,9004281216
7,1254873327,308,0,9004281216
0,1254873451,539,3,9004281216
4,1254867995,1329,3,9004281216
2,1254862663,335,1,9004281216
5,1254862787,934,3,9004281216
5,1254857331,1179,2,9004281216
0,1254862663,291,0,9004281216
1,1254867995,572,6,9004281216
3,1254873327,233,1,9004281216
2,1254873327,1025,7,9004281216
5,1254873327,1087,4,9004281216
2,1254873327,859,2,9004281216
3,1254867995,379,3,9004281216
7,1254873451,159,2,9004281216
5,1254873327,850,5,9004281216
3,1254873327,522,7,9004281216
0,1254873327,553,2,9004281216
1,1254873327,511,6,9004281216
3,1254873451,273,2,9004281216
5,1254867871,434,7,9004281216
3,1254873451,776,0,9004281216
4,1254873327,1208,1,9004281216
6,1254873327,1354,2,9004281216
4,1254873451,457,3,9004281216
1,1254873451,795,2,9004281216
4,1254873451,164,6,9004281216
1,1254862787,53,1,9004281216
4,1254857331,1241,3,9004281216
5,1254873451,1198,1,9004281216
1,1254862663,859,4,9004281216
0,1254873327,333,4,9004281216
7,1254873451,2,7,9004281216
6,1254857331,405,6,9004281216
2,1254857331,68,1,9004281216
0,1254867995,857,0,9004281216
2,1254873327,988,2,9004281216
6,1254873451,898,5,9004281216
4,1254873327,295,4,9004281216
6,1254873451,996,4,9004281216
5,1254873327,356,1,9004281216
0,1254873327,778,6,9004281216
1,1254873327,567,3,9004281216
1,1254873327,145,4,9004281216
7,1254873327,658,6,9004281216
3,1254873327,561,0,9004281216
0,1254857331,727,0,9004281216
4,1254873327,1081,4,9004281216
2,1254867995,105,7,9004281216
4,1254873327,15,4,9004281216
1,1254867995,522,2,9004281216
7,1254862663,777,2,9004281216
7,1254873327,69,4,9004281216
3,1254873327,107,1,9004281216
6,1254873327,968,5,9004281216
6,1254873327,579,3,9004281216
6,1254873327,382,7,9004281216
6,1254862663,565,1,9004281216
2,1254873327,926,0,9004281216
2,1254873451,956,4,9004281216
3,1254862663,30,3,9004281216
2,1254862663,388,0,9004281216
5,1254862663,479,3,9004281216
7,1254873327,389,5,9004281216
3,1254873327,725,7,9004281216
5,1254862787,1248,7,9004281216
4,1254873451,67,6,9004281216
5,1254862663,213,0,9004281216
1,1254862663,1114,5,9004281216
2,1254867995,1101,1,9004281216
1,1254862787,1203,2,9004281216
4,1254862663,428,5,9004281216
2,1254873327,54,6,9004281216
6,1254873451,253,6,9004281216
5,1254857331,417,3,9004281216
0,1254873327,474,5,9004281216
3,1254862663,806,5,9004281216
3,1254862663,647,4,9004281216
0,1254873327,484,0,9004281216
6,1254862663,436,5,9004281216
2,1254862663,1182,5,9004281216
3,1254862663,632,3,9004281216
7,1254873451,495,7,9004281216
6,1254873451,456,7,9004281216
5,1254873327,1323,4,9004281216
4,1254857331,847,5,9004281216
7,1254873327,527,0,9004281216
5,1254867995,594,6,9004281216
7,1254873451,471,3,9004281216
0,1254862787,712,5,9004281216
0,1254873327,890,1,9004281216
6,1254857331,344,6,9004281216
1,1254867995,1231,1,9004281216
3,1254867871,655,4,9004281216
7,1254867995,992,0,9004281216
7,1254862787,776,3,9004281216
4,1254873327,1321,2,9004281216
2,1254873327,1012,6,9004281216
7,1254867995,428,0,9004281216
1,1254873327,744,7,9004281216
1,1254873327,231,3,9004281216
6,1254867995,745,6,9004281216
5,1254867995,951,4,9004281216
5,1254862663,763,2,9004281216
4,1254857331,835,2,9004281216
3,1254867995,198,2,9004281216
3,1254873327,1226,4,9004281216
3,1254873327,1204,4,9004281216
2,1254873327,121,3,9004281216
4,1254873451,231,6,9004281216
2,1254873327,493,7,9004281216
5,1254873327,917,2,9004281216
4,1254873327,657,7,9004281216
4,1254867995,1071,4,9004281216
4,1254867995,135,7,9004281216
5,1254873451,221,7,9004281216
5,1254873451,21,1,9004281216
5,1254862787,327,4,9004281216
4,1254873327,91,4,9004281216
1,1254862663,1378,1,9004281216
7,1254873327,184,0,9004281216
4,1254862663,847,7,9004281216
6,1254873327,244,1,9004281216
6,1254862787,51,1,9004281216
6,1254857331,340,2,9004281216
7,1254867995,129,2,9004281216
4,1254873327,524,2,9004281216
3,1254857331,99,4,9004281216
0,1254867871,1205,3,9004281216
2,1254873451,1348,1,9004281216
4,1254867995,883,4,9004281216
6,1254857331,434,5,9004281216
0,1254862663,187,3,9004281216
6,1254873327,1312,5,9004281216
2,1254862787,878,3,9004281216
2,1254867995,22,1,9004281216
2,1254857331,907,7,9004281216
4,1254873327,473,3,9004281216
2,1254867995,495,6,9004281216
7,1254862663,1283,1,9004281216
5,1254862663,1236,2,9004281216
0,1254873327,866,6,9004281216
5,1254862663,1335,3,9004281216
3,1254862663,1052,0,9004281216
1,1254873327,1326,0,9004281216
3,1254857331,552,1,9004281216
6,1254873327,1361,3,9004281216
2,1254873451,123,2,9004281216
0,1254857331,1202,6,9004281216
7,1254862663,1280,0,9004281216
6,1254873327,234,4,9004281216
0,1254867995,950,1,9004281216
6,1254873327,1263,2,9004281216
6,1254862787,894,0,9004281216
0,1254873327,1167,5,9004281216
3,1254867995,579,1,9004281216
7,1254857331,815,6,9004281216
7,1254857331,575,4,9004281216
2,1254873327,649,6,9004281216
0,1254857331,967,4,9004281216
3,1254873327,1152,2,9004281216
0,1254867995,1352,4,9004281216
2,1254862663,385,6,9004281216
0,1254873327,513,7,9004281216
6,1254867995,1092,0,9004281216
1,1254873327,1224,4,9004281216
0,1254873327,1058,4,9004281216
3,1254867995,359,5,9004281216
3,1254862663,78,0,9004281216
6,1254873327,1062,2,9004281216
6,1254867995,682,0,9004281216
0,1254857331,1287,0,9004281216
2,1254867995,290,3,9004281216
7,1254857331,1349,1,9004281216
4,1254873327,395,7,9004281216
4,1254873451,539,7,9004281216
6,1254862663,1160,5,9004281216
1,1254867995,386,6,9004281216
1,1254862787,533,6,9004281216
5,1254873327,36,4,9004281216
0,1254857331,1285,6,9004281216
7,1254873327,732,6,9004281216
7,1254862787,1016,1,9004281216
6,1254862787,1232,2,9004281216
3,1254867995,331,4,9004281216
7,1254867995,1146,3,9004281216
4,1254862663,769,5,9004281216
2,1254857331,620,5,9004281216
5,1254867995,844,5,9004281216
4,1254857207,695,6,9004281216
6,1254873327,826,6,9004281216
2,1254862663,42,0,9004281216
1,1254867995,628,2,9004281216
3,1254873327,275,6,9004281216
1,1254867995,1123,0,9004281216
0,1254867995,345,2,9004281216
7,1254873327,1193,0,9004281216
4,1254862663,1113,7,9004281216
3,1254873327,1240,3,9004281216
1,1254867995,1121,2,9004281216
1,1254867995,181,5,9004281216
1,1254873327,333,0,9004281216
1,1254862787,443,3,9004281216
0,1254862663,263,7,9004281216
2,1254873327,420,3,9004281216
3,1254873327,189,5,9004281216
1,1254867995,1353,2,9004281216
0,1254873327,773,5,9004281216
7,1254873327,209,4,9004281216
4,1254862787,783,1,9004281216
0,1254873327,1008,4,9004281216
5,1254862663,1323,2,9004281216
2,1254862663,1158,7,9004281216
0,1254873451,172,3,9004281216
3,1254862663,1160,5,9004281216
2,1254873327,296,4,9004281216
1,1254873327,655,3,9004281216
6,1254873451,599,7,9004281216
2,1254873327,179,0,9004281216
0,1254873327,277,4,9004281216
2,1254867995,1046,7,9004281216
6,1254873327,789,2,9004281216
2,1254867995,296,6,9004281216
7,1254873451,912,6,9004281216
4,1254867995,1023,1,9004281216
0,1254867995,1005,0,9004281216
2,1254873327,1016,4,9004281216
2,1254873327,287,7,9004281216
4,1254867995,187,4,9004281216
3,1254873327,675,7,9004281216
1,1254873327,453,7,9004281216
6,1254862787,729,5,9004281216
7,1254873451,789,5,9004281216
5,1254862663,150,0,9004281216
3,1254873327,224,3,9004281216
4,1254862663,1229,6,9004281216
7,1254873327,234,7,9004281216
0,1254857331,372,3,9004281216
4,1254867995,1063,5,9004281216
5,1254873327,745,5,9004281216
5,1254862663,1137,2,9004281216
0,1254862787,1114,6,9004281216
6,1254873451,345,0,9004281216
2,1254857331,8,5,9004281216
7,1254862787,1093,6,9004281216
7,1254873327,249,6,9004281216
7,1254862787,2,4,9004281216
7,1254862663,648,7,9004281216
6,1254873327,503,5,9004281216
7,1254867995,489,6,9004281216
6,1254873327,1071,6,9004281216
1,1254857207,1027,5,9004281216
7,1254867995,1071,2,9004281216
3,1254862787,269,2,9004281216
7,1254862663,1119,7,9004281216
3,1254873327,778,4,9004281216
2,1254873327,1091,4,9004281216
4,1254873451,1327,6,9004281216
6,1254867995,1232,1,9004281216
6,1254873451,824,6,9004281216
7,1254873327,648,3,9004281216
2,1254867995,172,2,9004281216
7,1254873327,498,6,9004281216
3,1254873327,232,3,9004281216
6,1254873327,771,5,9004281216
2,1254873327,31,0,9004281216
4,1254862663,1041,1,9004281216
7,1254873327,614,3,9004281216
6,1254862787,1124,6,9004281216
1,1254862663,202,6,9004281216
0,1254857331,942,4,9004281216
3,1254873327,1092,7,9004281216
5,1254862787,906,6,9004281216
0,1254873451,593,0,9004281216
3,1254862663,72,2,9004281216
2,1254873327,1079,4,9004281216
4,1254873327,114,6,9004281216
4,1254857207,364,5,9004281216
3,1254873327,761,1,9004281216
4,1254873327,1262,1,9004281216
6,1254857331,243,4,9004281216
3,1254867995,1064,6,9004281216
2,1254873327,675,2,9004281216
1,1254862663,327,1,9004281216
2,1254873327,198,3,9004281216
2,1254857331,48,3,9004281216
1,1254873451,1075,4,9004281216
4,1254862663,1368,1,9004281216
3,1254857331,231,5,9004281216
6,1254862663,983,2,9004281216
7,1254867995,1339,2,9004281216
4,1254862663,517,3,9004281216
0,1254867995,683,0,9004281216
6,1254862787,70,1,9004281216
2,1254873327,511,0,9004281216
6,1254873327,1151,6,9004281216
5,1254862663,692,6,9004281216
2,1254867995,355,1,9004281216
1,1254867871,326,3,9004281216
1,1254867995,1155,6,9004281216
6,1254857331,642,4,9004281216
7,1254857331,1241,5,9004281216
7,1254873327,283,5,9004281216
4,1254873327,700,0,9004281216
6,1254862663,1248,4,9004281216
5,1254867995,391,2,9004281216
2,1254867995,918,7,9004281216
5,1254867995,791,6,9004281216
5,1254873327,443,4,9004281216
0,1254873327,1172,0,9004281216
5,1254862663,430,4,9004281216
0,1254867995,1272,1,9004281216
4,1254867995,563,5,9004281216
5,1254867995,1219,3,9004281216
6,1254862663,999,2,9004281216
2,1254867995,670,3,9004281216
4,1254873451,882,5,9004281216
4,1254867995,905,4,9004281216
0,1254873327,379,3,9004281216
0,1254867871,685,5,9004281216
7,1254867995,1111,7,9004281216
4,1254857331,868,2,9004281216
2,1254873327,783,1,9004281216
5,1254867871,684,1,9004281216
4,1254867995,446,1,9004281216
2,1254873451,104,7,9004281216
2,1254873327,824,6,9004281216
6,1254862663,252,1,9004281216
4,1254873327,1097,2,9004281216
0,1254862663,974,0,9004281216
3,1254867995,541,4,9004281216
5,1254862663,52,0,9004281216
1,1254867995,507,2,9004281216
6,1254873327,867,4,9004281216
4,1254873327,1054,2,9004281216
4,1254867871,444,7,9004281216
5,1254867995,526,5,9004281216
3,1254873451,634,4,9004281216
1,1254873451,585,4,9004281216
5,1254873327,1028,3,9004281216
3,1254873451,612,7,9004281216
3,1254873327,14,3,9004281216
7,1254873451,90,3,9004281216
4,1254862663,808,7,9004281216
4,1254873327,57,0,9004281216
2,1254857331,222,1,9004281216
7,1254867995,417,3,9004281216
6,1254873327,667,7,9004281216
5,1254873327,1106,4,9004281216
4,1254862663,133,3,9004281216
0,1254873451,325,5,9004281216
1,1254873327,525,1,9004281216
4,1254873327,934,1,9004281216
7,1254857331,1256,5,9004281216
2,1254867995,782,5,9004281216
5,1254862787,1230,7,9004281216
6,1254857331,3,3,9004281216
7,1254873451,357,7,9004281216
6,1254873327,975,3,9004281216
2,1254857331,310,3,9004281216
6,1254857331,856,5,9004281216
2,1254857331,840,4,9004281216
3,1254857331,626,2,9004281216
2,1254867995,909,5,9004281216
4,1254867995,1041,0,9004281216
4,1254862663,1271,1,9004281216
1,1254862787,373,3,9004281216
2,1254862787,907,3,9004281216
2,1254873327,626,1,9004281216
0,1254862663,152,4,9004281216
6,1254857331,166,6,9004281216
2,1254862663,337,4,9004281216
2,1254867995,939,3,9004281216
3,1254867871,394,4,9004281216
1,1254867871,566,0,9004281216
2,1254862663,568,2,9004281216
3,1254873327,808,2,9004281216
6,1254862787,545,1,9004281216
4,1254873327,860,0,9004281216
0,1254873327,691,2,9004281216
3,1254857331,503,0,9004281216
2,1254873327,55,3,9004281216
5,1254873327,1176,6,9004281216
1,1254873327,1281,6,9004281216
7,1254862787,1080,1,9004281216
3,1254873451,153,3,9004281216
5,1254862663,736,7,9004281216
0,1254867995,918,6,9004281216
5,1254873327,591,7,9004281216
6,1254873451,1007,2,9004281216
7,1254862663,812,7,9004281216
6,1254873327,819,3,9004281216
2,1254862663,401,5,9004281216
6,1254862663,807,1,9004281216
0,1254862663,850,6,9004281216
1,1254862663,657,7,9004281216
0,1254873451,1087,1,9004281216
0,1254862787,221,7,9004281216
4,1254873451,1094,0,9004281216
6,1254873327,687,2,9004281216
1,1254867995,305,6,9004281216
0,1254862663,1094,1,9004281216
2,1254857331,1021,5,9004281216
2,1254867871,133,3,9004281216
2,1254873327,880,5,9004281216
7,1254873327,517,7,9004281216
3,1254873327,5,1,9004281216
4,1254873327,1256,6,9004281216
3,1254873327,837,5,9004281216
3,1254873451,16,1,9004281216
0,1254862787,1036,4,9004281216
2,1254862663,73,4,9004281216
4,1254873327,669,0,9004281216
7,1254862787,586,2,9004281216
3,1254867995,881,3,9004281216
3,1254857331,1358,2,9004281216
6,1254873327,368,5,9004281216
4,1254857331,785,0,9004281216
0,1254867995,962,4,9004281216
1,1254857331,622,2,9004281216
0,1254862663,89,2,9004281216
0,1254862787,1067,1,9004281216
2,1254862663,248,2,9004281216
3,1254873327,427,7,9004281216
3,1254862787,938,2,9004281216
1,1254873327,200,2,9004281216
2,1254867995,689,5,9004281216
0,1254873327,649,7,9004281216
5,1254867995,282,3,9004281216
1,1254873327,37,5,9004281216
3,1254867995,974,2,9004281216
5,1254873451,142,1,9004281216
7,1254873327,1072,4,9004281216
2,1254857331,886,5,9004281216
6,1254862787,831,4,9004281216
3,1254867871,1345,5,9004281216
2,1254873327,233,5,9004281216
2,1254873451,879,7,9004281216
0,1254873327,1375,2,9004281216
2,1254857207,1016,7,9004281216
6,1254857331,938,0,9004281216
7,1254873327,783,5,9004281216
1,1254862663,345,7,9004281216
4,1254873327,1317,4,9004281216
4,1254873327,221,3,9004281216
0,1254873327,56,2,9004281216
6,1254867995,631,7,9004281216
2,1254857331,284,4,9004281216
0,1254857207,278,4,9004281216
2,1254873327,635,2,9004281216
3,1254873327,523,6,9004281216
7,1254873327,1178,0,9004281216
7,1254862663,197,4,9004281216
6,1254873451,1009,4,9004281216
5,1254862787,708,6,9004281216
5,1254873327,357,7,9004281216
3,1254873327,560,6,9004281216
0,1254862663,448,1,9004281216
4,1254873327,1275,2,9004281216
4,1254873327,627,7,9004281216
7,1254862663,176,5,9004281216
2,1254873327,1349,1,9004281216
4,1254862663,578,2,9004281216
3,1254873327,1088,0,9004281216
5,1254857331,137,0,9004281216
5,1254867995,1249,6,9004281216
2,1254873327,83,0,9004281216
3,1254857331,124,0,9004281216
0,1254862663,885,2,9004281216
3,1254873327,1154,4,9004281216
0,1254862787,679,5,9004281216
7,1254862663,594,5,9004281216
5,1254862663,266,3,9004281216
6,1254867995,706,5,9004281216
4,1254873327,1161,3,9004281216
7,1254873327,48,5,9004281216
5,1254873327,1221,2,9004281216
3,1254862787,332,7,9004281216
7,1254857331,950,1,9004281216
0,1254873327,102,7,9004281216
4,1254873327,973,2,9004281216
0,1254862787,267,2,9004281216
6,1254873327,869,5,9004281216
2,1254862787,1170,4,9004281216
2,1254873451,152,4,9004281216
6,1254867871,998,1,9004281216
6,1254867995,1172,5,9004281216
2,1254862787,76,6,9004281216
7,1254862663,656,2,9004281216
4,1254873327,115,2,9004281216
3,1254873327,510,1,9004281216
7,1254862787,1318,0,9004281216
2,1254857331,1339,5,9004281216
1,1254873327,436,5,9004281216
5,1254873327,14,4,9004281216
3,1254873327,1313,0,9004281216
6,1254873327,566,2,9004281216
2,1254867995,101,6,9004281216
0,1254867995,433,1,9004281216
1,1254867995,974,2,9004281216
6,1254867995,691,1,9004281216
2,1254857331,913,3,9004281216
4,1254857331,501,5,9004281216
4,1254857207,938,5,9004281216
5,1254873327,1010,0,9004281216
2,1254857331,312,3,9004281216
5,1254862663,1320,1,9004281216
3,1254867871,300,5,9004281216
4,1254873451,920,5,9004281216
2,1254862787,484,6,9004281216
5,1254873451,381,0,9004281216
3,1254857331,898,6,9004281216
5,1254862663,419,2,9004281216
5,1254867995,1245,7,9004281216
7,1254862663,887,7,9004281216
6,1254857331,1371,5,9004281216
7,1254873327,881,2,9004281216
7,1254862663,119,4,9004281216
1,1254862663,1227,4,9004281216
4,1254862663,596,0,9004281216
2,1254862663,90,4,9004281216
6,1254867995,894,5,9004281216
1,1254857331,212,6,9004281216
4,1254873451,217,4,9004281216
6,1254873327,98,5,9004281216
2,1254862663,220,2,9004281216
5,1254873451,604,2,9004281216
2,1254873451,626,6,9004281216
2,1254862663,892,6,9004281216
4,1254867995,1366,5,9004281216
1,1254873327,563,6,9004281216
5,1254867995,507,2,9004281216
2,1254862787,1118,3,9004281216
4,1254867995,915,7,9004281216
4,1254862663,900,1,9004281216
0,1254867871,536,3,9004281216
7,1254862663,1153,0,9004281216
2,1254862663,1010,1,9004281216
0,1254873327,766,6,9004281216
2,1254873327,929,1,9004281216
4,1254867995,569,1,9004281216
5,1254857331,156,6,9004281216
0,1254873327,31,5,9004281216
2,1254873327,534,7,9004281216
4,1254873327,1109,2,9004281216
4,1254873327,643,6,9004281216
7,1254862663,457,4,9004281216
5,1254873327,719,6,9004281216
6,1254862787,1182,7,9004281216
4,1254873327,1148,3,9004281216
6,1254873327,1347,6,9004281216
3,1254867871,150,3,9004281216
4,1254862663,1293,4,9004281216
5,1254862663,1195,3,9004281216
5,1254873327,322,0,9004281216
7,1254862663,955,6,9004281216
1,1254873327,841,6,9004281216
5,1254862663,903,5,9004281216
6,1254873327,1089,0,9004281216
2,1254873327,676,0,9004281216
5,1254867995,654,3,9004281216
6,1254873451,1146,1,9004281216
4,1254873327,759,2,9004281216
3,1254862663,314,2,9004281216
3,1254873451,744,7,9004281216
5,1254857331,658,3,9004281216
1,1254857331,972,6,9004281216
3,1254857331,959,7,9004281216
3,1254867995,603,6,9004281216
7,1254873327,1329,2,9004281216
3,1254873327,144,6,9004281216
3,1254862663,352,7,9004281216
6,1254873327,682,0,9004281216
7,1254873327,1067,3,9004281216
4,1254873327,273,1,9004281216
7,1254862787,332,3,9004281216
7,1254862663,1158,7,9004281216
6,1254873327,1290,3,9004281216
2,1254862787,595,3,9004281216
2,1254873327,998,7,9004281216
4,1254873327,461,1,9004281216
2,1254873327,797,0,9004281216
5,1254867995,356,6,9004281216
0,1254862663,454,5,9004281216
7,1254873327,172,1,9004281216
1,1254862663,3,5,9004281216
5,1254862663,1352,4,9004281216
1,1254862663,1172,2,9004281216
4,1254862663,462,1,9004281216
3,1254873327,1336,1,9004281216
7,1254867995,1239,0,9004281216
4,1254867995,73,6,9004281216
0,1254873451,277,2,9004281216
2,1254873327,127,6,9004281216
6,1254873451,992,1,9004281216
3,1254873451,62,4,9004281216
2,1254873327,532,7,9004281216
5,1254873327,21,1,9004281216
4,1254857331,926,4,9004281216
1,1254862663,425,1,9004281216
3,1254862663,816,3,9004281216
5,1254873327,989,2,9004281216
1,1254873327,225,6,9004281216
0,1254867995,692,6,9004281216
0,1254867995,1272,0,9004281216
6,1254857331,420,4,9004281216
7,1254873451,127,5,9004281216
3,1254867871,1198,3,9004281216
1,1254873327,902,1,9004281216
1,1254862663,338,0,9004281216
6,1254862663,908,1,9004281216
4,1254873327,590,2,9004281216
5,1254873327,353,5,9004281216
7,1254857331,1091,6,9004281216
5,1254862663,413,4,9004281216
4,1254862663,1091,1,9004281216
0,1254873327,67,3,9004281216
3,1254873327,97,1,9004281216
0,1254857331,80,7,9004281216
4,1254862663,518,6,9004281216
1,1254857207,1196,2,9004281216
6,1254862663,963,4,9004281216
5,1254867995,469,5,9004281216
3,1254873327,985,2,9004281216
1,1254873327,427,1,9004281216
0,1254873327,1069,0,9004281216
1,1254862787,608,6,9004281216
7,1254867995,49,6,9004281216
0,1254862663,638,4,9004281216
4,1254862663,1169,5,9004281216
5,1254873327,1349,0,9004281216
0,1254867995,1281,5,9004281216
3,1254862663,348,6,9004281216
0,1254873327,513,4,9004281216
0,1254857331,191,6,9004281216
3,1254862663,240,6,9004281216
0,1254873327,1130,6,9004281216
4,1254867995,1204,3,9004281216
7,1254873327,1164,0,9004281216
6,1254867995,849,7,9004281216
6,1254873327,1124,6,9004281216
6,1254867995,1176,1,9004281216
0,1254867995,988,6,9004281216
6,1254873451,11,0,9004281216
7,1254867995,554,3,9004281216
7,1254862663,575,5,9004281216
6,1254873327,728,1,9004281216
4,1254862663,66,3,9004281216
5,1254867995,714,5,9004281216
6,1254873327,411,1,9004281216
7,1254867995,1350,0,9004281216
2,1254867995,925,3,9004281216
2,1254873327,385,3,9004281216
6,1254873327,523,7,9004281216
4,1254862787,48,7,9004281216
6,1254857331,928,5,9004281216
2,1254862787,637,5,9004281216
3,1254873327,272,7,9004281216
2,1254873327,28,3,9004281216
5,1254857331,345,0,9004281216
2,1254857331,138,4,9004281216
0,1254862663,1210,2,9004281216
7,1254873327,818,1,9004281216
7,1254867995,319,5,9004281216
3,1254857331,1327,6,9004281216
5,1254873327,239,6,9004281216
1,1254867995,1018,4,9004281216
0,1254862663,1016,3,9004281216
2,1254862663,1355,4,9004281216
5,1254873451,1195,0,9004281216
2,1254862663,901,1,9004281216
3,1254867995,374,5,9004281216
5,1254857207,411,6,9004281216
6,1254862787,1285,7,9004281216
7,1254873327,1063,0,9004281216
6,1254873451,733,7,9004281216
0,1254873327,233,1,9004281216
4,1254862663,512,5,9004281216
0,1254867995,768,2,9004281216
5,1254873451,731,7,9004281216
2,1254862663,1374,4,9004281216
6,1254857331,884,6,9004281216
1,1254873451,1223,6,9004281216
5,1254867871,859,6,9004281216
7,1254873327,1379,7,9004281216
6,1254862663,96,2,9004281216
1,1254862663,1355,2,9004281216
0,1254873327,1316,6,9004281216
3,1254873327,977,6,9004281216
3,1254873327,1041,2,9004281216
0,1254873327,5,4,9004281216
3,1254857331,978,7,9004281216
6,1254862663,357,0,9004281216
5,1254873327,878,4,9004281216
2,1254867995,482,2,9004281216
7,1254873327,585,5,9004281216
5,1254867995,409,5,9004281216
0,1254862663,243,6,9004281216
3,1254873327,77,2,9004281216
6,1254873327,336,6,9004281216
0,1254857331,614,7,9004281216
3,1254873451,793,6,9004281216
7,1254862663,999,3,9004281216
7,1254873451,668,0,9004281216
5,1254867995,873,4,9004281216
3,1254873327,382,1,9004281216
0,1254867995,828,7,9004281216
4,1254873451,36,6,9004281216
5,1254857331,842,2,9004281216
6,1254873451,557,5,9004281216
1,1254873327,1345,1,9004281216
0,1254867995,607,7,9004281216
7,1254862663,40,3,9004281216
1,1254873451,863,7,9004281216
1,1254862663,1303,6,9004281216
1,1254867995,43,7,9004281216
1,1254867995,216,1,9004281216
6,1254862663,1334,0,9004281216
